Device: cuda
Vocab: 33277 | train tokens: 2,051,910 | val tokens: 213,886

Model config: {'vocab_size': 33277, 'block_size': 128, 'n_layer': 6, 'n_head': 4, 'n_embd': 256, 'dropout': 0.1}
Train config: {'n_steps': 50000, 'batch_size': 64, 'lr': 0.0003, 'weight_decay': 0.01, 'grad_clip': 1.0, 'eval_every': 250, 'eval_batches': 20}
Noise config: {'n_steps': 500, 'noise_std': 1.0, 'log_every': 100}

/home/dbrayjr5/miniconda3/envs/noise/lib/python3.10/site-packages/torch/cuda/__init__.py:1061: UserWarning: Can't initialize NVML
  raw_cnt = _raw_device_count_nvml()
======================================================================
Phase 0: Gaussian embedding-noise pretraining (std=1.0)
======================================================================
  [noise-pretrain] step     1/500 | loss 66.3001 (chance=10.413) | std=1.00 | 0.7s
  [noise-pretrain] step   100/500 | loss 32.9704 (chance=10.413) | std=1.00 | 23.3s
  [noise-pretrain] step   200/500 | loss 24.2870 (chance=10.413) | std=1.00 | 47.7s
  [noise-pretrain] step   300/500 | loss 18.3145 (chance=10.413) | std=1.00 | 73.6s
  [noise-pretrain] step   400/500 | loss 14.7699 (chance=10.413) | std=1.00 | 100.3s
  [noise-pretrain] step   500/500 | loss 12.8712 (chance=10.413) | std=1.00 | 125.8s
  done.

======================================================================
Phase 1: Baseline (standard cross-entropy)
======================================================================
[     baseline] step 31500 | tr_full  4.0765 | tr_mis  5.5004 | val_ce 5.0299 | ppl 152.91 | acc 0.2521 | ece 0.0569 | H 4.202 | miss 0.692
[     baseline] step 31750 | tr_full  4.0682 | tr_mis  5.4857 | val_ce 5.0482 | ppl 155.75 | acc 0.2507 | ece 0.0595 | H 4.178 | miss 0.692
[     baseline] step 32000 | tr_full  4.0913 | tr_mis  5.4982 | val_ce 5.0396 | ppl 154.41 | acc 0.2516 | ece 0.0620 | H 4.145 | miss 0.695
[     baseline] step 32250 | tr_full  4.0565 | tr_mis  5.4820 | val_ce 5.0565 | ppl 157.04 | acc 0.2499 | ece 0.0582 | H 4.191 | miss 0.690
[     baseline] step 32500 | tr_full  4.0634 | tr_mis  5.4851 | val_ce 5.0475 | ppl 155.64 | acc 0.2505 | ece 0.0671 | H 4.071 | miss 0.691
[     baseline] step 32750 | tr_full  4.0234 | tr_mis  5.4581 | val_ce 5.0463 | ppl 155.44 | acc 0.2499 | ece 0.0633 | H 4.138 | miss 0.687
[     baseline] step 33000 | tr_full  4.0262 | tr_mis  5.4504 | val_ce 5.0390 | ppl 154.32 | acc 0.2519 | ece 0.0679 | H 4.110 | miss 0.689
[     baseline] step 33250 | tr_full  4.0199 | tr_mis  5.4429 | val_ce 5.0249 | ppl 152.15 | acc 0.2530 | ece 0.0645 | H 4.120 | miss 0.689
[     baseline] step 33500 | tr_full  4.0230 | tr_mis  5.4484 | val_ce 5.0493 | ppl 155.92 | acc 0.2499 | ece 0.0621 | H 4.148 | miss 0.688
[     baseline] step 33750 | tr_full  4.0232 | tr_mis  5.4424 | val_ce 5.0525 | ppl 156.41 | acc 0.2508 | ece 0.0638 | H 4.171 | miss 0.689
[     baseline] step 34000 | tr_full  3.9940 | tr_mis  5.4294 | val_ce 5.0470 | ppl 155.56 | acc 0.2523 | ece 0.0658 | H 4.107 | miss 0.686
[     baseline] step 34250 | tr_full  4.0077 | tr_mis  5.4387 | val_ce 5.0499 | ppl 156.01 | acc 0.2520 | ece 0.0694 | H 4.061 | miss 0.687
[     baseline] step 34500 | tr_full  3.9922 | tr_mis  5.4200 | val_ce 5.0531 | ppl 156.51 | acc 0.2517 | ece 0.0687 | H 4.069 | miss 0.687
[     baseline] step 34750 | tr_full  3.9929 | tr_mis  5.4200 | val_ce 5.0432 | ppl 154.96 | acc 0.2503 | ece 0.0630 | H 4.131 | miss 0.686
[     baseline] step 35000 | tr_full  3.9929 | tr_mis  5.4206 | val_ce 5.0560 | ppl 156.96 | acc 0.2528 | ece 0.0700 | H 4.067 | miss 0.686
[     baseline] step 35250 | tr_full  3.9731 | tr_mis  5.4024 | val_ce 5.0545 | ppl 156.73 | acc 0.2515 | ece 0.0709 | H 4.069 | miss 0.685
[     baseline] step 35500 | tr_full  3.9723 | tr_mis  5.4024 | val_ce 5.0721 | ppl 159.51 | acc 0.2499 | ece 0.0698 | H 4.090 | miss 0.685
[     baseline] step 35750 | tr_full  3.9624 | tr_mis  5.3924 | val_ce 5.0554 | ppl 156.87 | acc 0.2502 | ece 0.0658 | H 4.135 | miss 0.684
[     baseline] step 36000 | tr_full  3.9660 | tr_mis  5.3963 | val_ce 5.0600 | ppl 157.59 | acc 0.2506 | ece 0.0695 | H 4.070 | miss 0.685
[     baseline] step 36250 | tr_full  3.9586 | tr_mis  5.3892 | val_ce 5.0710 | ppl 159.34 | acc 0.2489 | ece 0.0640 | H 4.161 | miss 0.684
[     baseline] step 36500 | tr_full  3.9455 | tr_mis  5.3857 | val_ce 5.0566 | ppl 157.06 | acc 0.2500 | ece 0.0638 | H 4.119 | miss 0.682
[     baseline] step 36750 | tr_full  3.9413 | tr_mis  5.3757 | val_ce 5.0631 | ppl 158.08 | acc 0.2505 | ece 0.0721 | H 4.056 | miss 0.682
[     baseline] step 37000 | tr_full  3.9439 | tr_mis  5.3782 | val_ce 5.0585 | ppl 157.35 | acc 0.2508 | ece 0.0666 | H 4.090 | miss 0.683
[     baseline] step 37250 | tr_full  3.9326 | tr_mis  5.3652 | val_ce 5.0562 | ppl 157.00 | acc 0.2518 | ece 0.0666 | H 4.095 | miss 0.682
[     baseline] step 37500 | tr_full  3.9271 | tr_mis  5.3571 | val_ce 5.0727 | ppl 159.61 | acc 0.2515 | ece 0.0759 | H 3.981 | miss 0.682
[     baseline] step 37750 | tr_full  3.9374 | tr_mis  5.3646 | val_ce 5.0528 | ppl 156.46 | acc 0.2519 | ece 0.0749 | H 4.016 | miss 0.683
[     baseline] step 38000 | tr_full  3.9149 | tr_mis  5.3476 | val_ce 5.0685 | ppl 158.94 | acc 0.2513 | ece 0.0761 | H 3.942 | miss 0.681
[     baseline] step 38250 | tr_full  3.9050 | tr_mis  5.3365 | val_ce 5.0684 | ppl 158.92 | acc 0.2502 | ece 0.0625 | H 4.120 | miss 0.681
[     baseline] step 38500 | tr_full  3.8957 | tr_mis  5.3372 | val_ce 5.0675 | ppl 158.77 | acc 0.2514 | ece 0.0750 | H 4.000 | miss 0.679
[     baseline] step 38750 | tr_full  3.8958 | tr_mis  5.3287 | val_ce 5.0622 | ppl 157.93 | acc 0.2505 | ece 0.0694 | H 4.007 | miss 0.680
[     baseline] step 39000 | tr_full  3.8901 | tr_mis  5.3190 | val_ce 5.0638 | ppl 158.20 | acc 0.2512 | ece 0.0716 | H 3.982 | miss 0.680
[     baseline] step 39250 | tr_full  3.8812 | tr_mis  5.3202 | val_ce 5.0444 | ppl 155.15 | acc 0.2520 | ece 0.0639 | H 4.080 | miss 0.678
[     baseline] step 39500 | tr_full  3.8786 | tr_mis  5.3134 | val_ce 5.0498 | ppl 156.00 | acc 0.2522 | ece 0.0743 | H 3.987 | miss 0.679
[     baseline] step 39750 | tr_full  3.8758 | tr_mis  5.3104 | val_ce 5.0896 | ppl 162.33 | acc 0.2503 | ece 0.0768 | H 3.957 | miss 0.679
[     baseline] step 40000 | tr_full  3.8615 | tr_mis  5.3040 | val_ce 5.0623 | ppl 157.96 | acc 0.2496 | ece 0.0678 | H 4.066 | miss 0.677
[     baseline] step 40250 | tr_full  3.8419 | tr_mis  5.2928 | val_ce 5.0843 | ppl 161.46 | acc 0.2494 | ece 0.0729 | H 4.042 | miss 0.675
[     baseline] step 40500 | tr_full  3.8413 | tr_mis  5.2801 | val_ce 5.0676 | ppl 158.80 | acc 0.2509 | ece 0.0728 | H 4.010 | miss 0.676
[     baseline] step 40750 | tr_full  3.8496 | tr_mis  5.2843 | val_ce 5.0498 | ppl 155.99 | acc 0.2520 | ece 0.0728 | H 3.982 | miss 0.677
[     baseline] step 41000 | tr_full  3.8516 | tr_mis  5.2878 | val_ce 5.0637 | ppl 158.17 | acc 0.2501 | ece 0.0725 | H 3.982 | miss 0.677
[     baseline] step 41250 | tr_full  3.8424 | tr_mis  5.2866 | val_ce 5.0795 | ppl 160.69 | acc 0.2508 | ece 0.0745 | H 4.007 | miss 0.675
[     baseline] step 41500 | tr_full  3.8295 | tr_mis  5.2731 | val_ce 5.0637 | ppl 158.17 | acc 0.2516 | ece 0.0719 | H 4.027 | miss 0.675
[     baseline] step 41750 | tr_full  3.8270 | tr_mis  5.2738 | val_ce 5.0772 | ppl 160.32 | acc 0.2498 | ece 0.0683 | H 4.062 | miss 0.674
[     baseline] step 42000 | tr_full  3.8289 | tr_mis  5.2715 | val_ce 5.0858 | ppl 161.70 | acc 0.2491 | ece 0.0720 | H 4.000 | miss 0.675
[     baseline] step 42250 | tr_full  3.8107 | tr_mis  5.2554 | val_ce 5.0789 | ppl 160.60 | acc 0.2516 | ece 0.0815 | H 3.903 | miss 0.673
[     baseline] step 42500 | tr_full  3.8239 | tr_mis  5.2594 | val_ce 5.0814 | ppl 161.00 | acc 0.2506 | ece 0.0734 | H 3.990 | miss 0.675
[     baseline] step 42750 | tr_full  3.8059 | tr_mis  5.2548 | val_ce 5.0702 | ppl 159.21 | acc 0.2514 | ece 0.0742 | H 3.964 | miss 0.673
[     baseline] step 43000 | tr_full  3.8135 | tr_mis  5.2507 | val_ce 5.0731 | ppl 159.67 | acc 0.2509 | ece 0.0754 | H 3.950 | miss 0.675
[     baseline] step 43250 | tr_full  3.8056 | tr_mis  5.2515 | val_ce 5.0662 | ppl 158.57 | acc 0.2508 | ece 0.0670 | H 4.030 | miss 0.673
[     baseline] step 43500 | tr_full  3.7935 | tr_mis  5.2355 | val_ce 5.0894 | ppl 162.30 | acc 0.2506 | ece 0.0766 | H 3.969 | miss 0.673
[     baseline] step 43750 | tr_full  3.7925 | tr_mis  5.2344 | val_ce 5.0777 | ppl 160.40 | acc 0.2499 | ece 0.0759 | H 3.916 | miss 0.673
[     baseline] step 44000 | tr_full  3.7893 | tr_mis  5.2290 | val_ce 5.0857 | ppl 161.70 | acc 0.2508 | ece 0.0796 | H 3.910 | miss 0.673
[     baseline] step 44250 | tr_full  3.7765 | tr_mis  5.2229 | val_ce 5.0831 | ppl 161.27 | acc 0.2516 | ece 0.0739 | H 3.968 | miss 0.671
[     baseline] step 44500 | tr_full  3.7651 | tr_mis  5.2114 | val_ce 5.0700 | ppl 159.17 | acc 0.2519 | ece 0.0761 | H 3.939 | miss 0.670
[     baseline] step 44750 | tr_full  3.7746 | tr_mis  5.2220 | val_ce 5.0842 | ppl 161.46 | acc 0.2508 | ece 0.0796 | H 3.892 | miss 0.671
[     baseline] step 45000 | tr_full  3.7642 | tr_mis  5.2148 | val_ce 5.0767 | ppl 160.25 | acc 0.2509 | ece 0.0781 | H 3.912 | miss 0.670
[     baseline] step 45250 | tr_full  3.7590 | tr_mis  5.2017 | val_ce 5.0856 | ppl 161.68 | acc 0.2507 | ece 0.0721 | H 3.978 | miss 0.670
[     baseline] step 45500 | tr_full  3.7451 | tr_mis  5.1966 | val_ce 5.0769 | ppl 160.28 | acc 0.2515 | ece 0.0758 | H 3.931 | miss 0.668
[     baseline] step 45750 | tr_full  3.7539 | tr_mis  5.2013 | val_ce 5.0720 | ppl 159.49 | acc 0.2515 | ece 0.0755 | H 3.946 | miss 0.669
[     baseline] step 46000 | tr_full  3.7407 | tr_mis  5.1895 | val_ce 5.1014 | ppl 164.25 | acc 0.2508 | ece 0.0810 | H 3.910 | miss 0.668
[     baseline] step 46250 | tr_full  3.7423 | tr_mis  5.1871 | val_ce 5.0871 | ppl 161.93 | acc 0.2503 | ece 0.0730 | H 3.975 | miss 0.669
[     baseline] step 46500 | tr_full  3.7292 | tr_mis  5.1776 | val_ce 5.0800 | ppl 160.78 | acc 0.2508 | ece 0.0748 | H 3.961 | miss 0.668
[     baseline] step 46750 | tr_full  3.7395 | tr_mis  5.1871 | val_ce 5.0829 | ppl 161.24 | acc 0.2509 | ece 0.0773 | H 3.920 | miss 0.668
[     baseline] step 47000 | tr_full  3.7291 | tr_mis  5.1774 | val_ce 5.0979 | ppl 163.68 | acc 0.2505 | ece 0.0776 | H 3.925 | miss 0.668
[     baseline] step 47250 | tr_full  3.7168 | tr_mis  5.1696 | val_ce 5.1021 | ppl 164.37 | acc 0.2509 | ece 0.0825 | H 3.864 | miss 0.667
[     baseline] step 47500 | tr_full  3.7074 | tr_mis  5.1631 | val_ce 5.0794 | ppl 160.68 | acc 0.2524 | ece 0.0783 | H 3.901 | miss 0.665
[     baseline] step 47750 | tr_full  3.7081 | tr_mis  5.1595 | val_ce 5.1041 | ppl 164.70 | acc 0.2497 | ece 0.0813 | H 3.879 | miss 0.666
[     baseline] step 48000 | tr_full  3.7034 | tr_mis  5.1527 | val_ce 5.0965 | ppl 163.46 | acc 0.2500 | ece 0.0832 | H 3.855 | miss 0.666
[     baseline] step 48250 | tr_full  3.6951 | tr_mis  5.1454 | val_ce 5.0948 | ppl 163.18 | acc 0.2510 | ece 0.0786 | H 3.912 | miss 0.665
[     baseline] step 48500 | tr_full  3.6895 | tr_mis  5.1402 | val_ce 5.1219 | ppl 167.65 | acc 0.2496 | ece 0.0835 | H 3.868 | miss 0.665
[     baseline] step 48750 | tr_full  3.6939 | tr_mis  5.1409 | val_ce 5.0897 | ppl 162.34 | acc 0.2509 | ece 0.0788 | H 3.898 | miss 0.666
[     baseline] step 49000 | tr_full  3.7141 | tr_mis  5.1550 | val_ce 5.0900 | ppl 162.38 | acc 0.2520 | ece 0.0847 | H 3.840 | miss 0.668
[     baseline] step 49250 | tr_full  3.6793 | tr_mis  5.1326 | val_ce 5.1269 | ppl 168.49 | acc 0.2499 | ece 0.0874 | H 3.812 | miss 0.664
[     baseline] step 49500 | tr_full  3.6750 | tr_mis  5.1331 | val_ce 5.1082 | ppl 165.37 | acc 0.2499 | ece 0.0832 | H 3.868 | miss 0.663
[     baseline] step 49750 | tr_full  3.6638 | tr_mis  5.1240 | val_ce 5.1160 | ppl 166.67 | acc 0.2487 | ece 0.0823 | H 3.884 | miss 0.662
[     baseline] step 50000 | tr_full  3.6657 | tr_mis  5.1167 | val_ce 5.1225 | ppl 167.76 | acc 0.2498 | ece 0.0822 | H 3.897 | miss 0.663

  Reliability [baseline]
             bin    count     conf      acc  gap
    [0.00,0.07]    11593    0.047    0.046  -0.001
    [0.07,0.13]    25038    0.101    0.081  -0.020
    [0.13,0.20]    25550    0.167    0.136  -0.031
    [0.20,0.27]    22002    0.232    0.177  -0.055
    [0.27,0.33]    17409    0.299    0.222  -0.077
    [0.33,0.40]    13275    0.365    0.268  -0.097
    [0.40,0.47]    10248    0.432    0.312  -0.120
    [0.47,0.53]     7925    0.498    0.349  -0.149
    [0.53,0.60]     5949    0.566    0.382  -0.184
    [0.60,0.67]     4784    0.632    0.420  -0.212
    [0.67,0.73]     4019    0.699    0.490  -0.210
    [0.73,0.80]     3346    0.766    0.524  -0.242
    [0.80,0.87]     2896    0.833    0.592  -0.241
    [0.87,0.93]     3019    0.901    0.705  -0.195
    [0.93,1.00]     6787    0.979    0.852  -0.127
  saved checkpoint to baseline.pt

======================================================================
Phase 2: Mistake-only backprop
======================================================================
[ mistake-only] step     1 | tr_full 13.0220 | tr_mis 13.0294 | val_ce 12.3561 | ppl 232371.11 | acc 0.0452 | ece 0.0443 | H 9.942 | miss 0.998
[ mistake-only] step   250 | tr_full  7.5470 | tr_mis  7.9927 | val_ce 7.0190 | ppl 1117.65 | acc 0.1149 | ece 0.0620 | H 7.101 | miss 0.911
[ mistake-only] step   500 | tr_full  7.0208 | tr_mis  7.4863 | val_ce 6.7303 | ppl 837.42 | acc 0.1186 | ece 0.0644 | H 6.996 | miss 0.899
[ mistake-only] step   750 | tr_full  6.8729 | tr_mis  7.3785 | val_ce 6.6288 | ppl 756.57 | acc 0.1168 | ece 0.0605 | H 6.981 | miss 0.890
[ mistake-only] step  1000 | tr_full  6.7879 | tr_mis  7.3286 | val_ce 6.5568 | ppl 704.03 | acc 0.1356 | ece 0.0797 | H 7.015 | miss 0.882
[ mistake-only] step  1250 | tr_full  6.7343 | tr_mis  7.3051 | val_ce 6.4942 | ppl 661.33 | acc 0.1255 | ece 0.0579 | H 6.856 | miss 0.876
[ mistake-only] step  1500 | tr_full  6.6802 | tr_mis  7.2815 | val_ce 6.4446 | ppl 629.30 | acc 0.1570 | ece 0.0917 | H 6.847 | miss 0.870
[ mistake-only] step  1750 | tr_full  6.6265 | tr_mis  7.2487 | val_ce 6.4085 | ppl 607.00 | acc 0.1557 | ece 0.0835 | H 6.775 | miss 0.865
[ mistake-only] step  2000 | tr_full  6.5879 | tr_mis  7.2319 | val_ce 6.3639 | ppl 580.48 | acc 0.1636 | ece 0.0932 | H 6.767 | miss 0.860
[ mistake-only] step  2250 | tr_full  6.5448 | tr_mis  7.2053 | val_ce 6.3349 | ppl 563.93 | acc 0.1484 | ece 0.0737 | H 6.789 | miss 0.858
[ mistake-only] step  2500 | tr_full  6.5158 | tr_mis  7.1916 | val_ce 6.2906 | ppl 539.46 | acc 0.1687 | ece 0.0934 | H 6.723 | miss 0.854
[ mistake-only] step  2750 | tr_full  6.4701 | tr_mis  7.1584 | val_ce 6.2695 | ppl 528.23 | acc 0.1684 | ece 0.0926 | H 6.725 | miss 0.852
[ mistake-only] step  3000 | tr_full  6.4362 | tr_mis  7.1424 | val_ce 6.2311 | ppl 508.33 | acc 0.1766 | ece 0.0988 | H 6.714 | miss 0.848
[ mistake-only] step  3250 | tr_full  6.3931 | tr_mis  7.1142 | val_ce 6.2013 | ppl 493.40 | acc 0.1706 | ece 0.0873 | H 6.628 | miss 0.845
[ mistake-only] step  3500 | tr_full  6.3632 | tr_mis  7.0990 | val_ce 6.1659 | ppl 476.22 | acc 0.1745 | ece 0.0944 | H 6.539 | miss 0.841
[ mistake-only] step  3750 | tr_full  6.3253 | tr_mis  7.0656 | val_ce 6.1436 | ppl 465.74 | acc 0.1812 | ece 0.1005 | H 6.606 | miss 0.840
[ mistake-only] step  4000 | tr_full  6.2925 | tr_mis  7.0449 | val_ce 6.1016 | ppl 446.57 | acc 0.1825 | ece 0.0987 | H 6.558 | miss 0.838
[ mistake-only] step  4250 | tr_full  6.2519 | tr_mis  7.0126 | val_ce 6.0781 | ppl 436.20 | acc 0.1770 | ece 0.0907 | H 6.467 | miss 0.835
[ mistake-only] step  4500 | tr_full  6.2184 | tr_mis  6.9971 | val_ce 6.0542 | ppl 425.88 | acc 0.1847 | ece 0.0973 | H 6.493 | miss 0.832
[ mistake-only] step  4750 | tr_full  6.1762 | tr_mis  6.9617 | val_ce 6.0284 | ppl 415.04 | acc 0.1826 | ece 0.0985 | H 6.514 | miss 0.830
[ mistake-only] step  5000 | tr_full  6.1429 | tr_mis  6.9413 | val_ce 5.9982 | ppl 402.68 | acc 0.1825 | ece 0.0938 | H 6.474 | miss 0.827
[ mistake-only] step  5250 | tr_full  6.0972 | tr_mis  6.8870 | val_ce 5.9633 | ppl 388.91 | acc 0.1886 | ece 0.1004 | H 6.407 | miss 0.827
[ mistake-only] step  5500 | tr_full  6.0571 | tr_mis  6.8557 | val_ce 5.9188 | ppl 371.97 | acc 0.1944 | ece 0.1004 | H 6.321 | miss 0.825
[ mistake-only] step  5750 | tr_full  6.0254 | tr_mis  6.8340 | val_ce 5.9048 | ppl 366.80 | acc 0.1910 | ece 0.0977 | H 6.352 | miss 0.823
[ mistake-only] step  6000 | tr_full  5.9941 | tr_mis  6.8011 | val_ce 5.8697 | ppl 354.14 | acc 0.1906 | ece 0.0923 | H 6.200 | miss 0.822
[ mistake-only] step  6250 | tr_full  5.9451 | tr_mis  6.7602 | val_ce 5.8376 | ppl 342.96 | acc 0.1902 | ece 0.0938 | H 6.251 | miss 0.819
[ mistake-only] step  6500 | tr_full  5.9242 | tr_mis  6.7421 | val_ce 5.8170 | ppl 335.98 | acc 0.1963 | ece 0.0982 | H 6.230 | miss 0.818
[ mistake-only] step  6750 | tr_full  5.8749 | tr_mis  6.6976 | val_ce 5.7879 | ppl 326.31 | acc 0.1982 | ece 0.1021 | H 6.291 | miss 0.816
[ mistake-only] step  7000 | tr_full  5.8407 | tr_mis  6.6684 | val_ce 5.7650 | ppl 318.95 | acc 0.2012 | ece 0.1064 | H 6.303 | miss 0.815
[ mistake-only] step  7250 | tr_full  5.8032 | tr_mis  6.6350 | val_ce 5.7220 | ppl 305.51 | acc 0.2028 | ece 0.1025 | H 6.167 | miss 0.813
[ mistake-only] step  7500 | tr_full  5.7637 | tr_mis  6.5959 | val_ce 5.7082 | ppl 301.34 | acc 0.2003 | ece 0.1022 | H 6.231 | miss 0.812
[ mistake-only] step  7750 | tr_full  5.7299 | tr_mis  6.5635 | val_ce 5.6807 | ppl 293.15 | acc 0.2012 | ece 0.1027 | H 6.215 | miss 0.810
[ mistake-only] step  8000 | tr_full  5.6872 | tr_mis  6.5204 | val_ce 5.6544 | ppl 285.55 | acc 0.2022 | ece 0.1004 | H 6.126 | miss 0.809
[ mistake-only] step  8250 | tr_full  5.6561 | tr_mis  6.4886 | val_ce 5.6301 | ppl 278.70 | acc 0.2035 | ece 0.1001 | H 6.140 | miss 0.808
[ mistake-only] step  8500 | tr_full  5.6120 | tr_mis  6.4531 | val_ce 5.6000 | ppl 270.42 | acc 0.2008 | ece 0.0977 | H 6.161 | miss 0.805
[ mistake-only] step  8750 | tr_full  5.5764 | tr_mis  6.4135 | val_ce 5.5793 | ppl 264.88 | acc 0.1999 | ece 0.0964 | H 6.109 | miss 0.805
[ mistake-only] step  9000 | tr_full  5.5409 | tr_mis  6.3849 | val_ce 5.5675 | ppl 261.77 | acc 0.2003 | ece 0.0968 | H 6.130 | miss 0.803
[ mistake-only] step  9250 | tr_full  5.5164 | tr_mis  6.3542 | val_ce 5.5352 | ppl 253.45 | acc 0.2048 | ece 0.0999 | H 6.056 | miss 0.803
[ mistake-only] step  9500 | tr_full  5.4889 | tr_mis  6.3243 | val_ce 5.5072 | ppl 246.47 | acc 0.2104 | ece 0.1035 | H 6.047 | miss 0.803
[ mistake-only] step  9750 | tr_full  5.4513 | tr_mis  6.2896 | val_ce 5.4856 | ppl 241.20 | acc 0.2051 | ece 0.0975 | H 6.009 | miss 0.801
[ mistake-only] step 10000 | tr_full  5.4232 | tr_mis  6.2665 | val_ce 5.4656 | ppl 236.41 | acc 0.2031 | ece 0.0947 | H 5.932 | miss 0.799
[ mistake-only] step 10250 | tr_full  5.3734 | tr_mis  6.2220 | val_ce 5.4450 | ppl 231.60 | acc 0.2035 | ece 0.0924 | H 5.925 | miss 0.797
[ mistake-only] step 10500 | tr_full  5.3423 | tr_mis  6.1877 | val_ce 5.4311 | ppl 228.40 | acc 0.2116 | ece 0.1019 | H 5.987 | miss 0.797
[ mistake-only] step 10750 | tr_full  5.3212 | tr_mis  6.1686 | val_ce 5.4128 | ppl 224.25 | acc 0.2113 | ece 0.0990 | H 5.905 | miss 0.796
[ mistake-only] step 11000 | tr_full  5.2961 | tr_mis  6.1452 | val_ce 5.3838 | ppl 217.85 | acc 0.2133 | ece 0.0974 | H 5.802 | miss 0.795
[ mistake-only] step 11250 | tr_full  5.2661 | tr_mis  6.1131 | val_ce 5.3848 | ppl 218.06 | acc 0.2030 | ece 0.0903 | H 5.840 | miss 0.794
[ mistake-only] step 11500 | tr_full  5.2574 | tr_mis  6.1043 | val_ce 5.3693 | ppl 214.71 | acc 0.2083 | ece 0.0892 | H 5.706 | miss 0.793
[ mistake-only] step 11750 | tr_full  5.2176 | tr_mis  6.0631 | val_ce 5.3428 | ppl 209.09 | acc 0.2100 | ece 0.0941 | H 5.784 | miss 0.792
[ mistake-only] step 12000 | tr_full  5.1937 | tr_mis  6.0457 | val_ce 5.3401 | ppl 208.52 | acc 0.2068 | ece 0.0909 | H 5.739 | miss 0.790
[ mistake-only] step 12250 | tr_full  5.1587 | tr_mis  6.0127 | val_ce 5.3310 | ppl 206.64 | acc 0.2091 | ece 0.0937 | H 5.752 | miss 0.789
[ mistake-only] step 12500 | tr_full  5.1381 | tr_mis  5.9964 | val_ce 5.3218 | ppl 204.76 | acc 0.2087 | ece 0.0914 | H 5.750 | miss 0.788
[ mistake-only] step 12750 | tr_full  5.1134 | tr_mis  5.9726 | val_ce 5.2975 | ppl 199.84 | acc 0.2098 | ece 0.0910 | H 5.747 | miss 0.787
[ mistake-only] step 13000 | tr_full  5.1039 | tr_mis  5.9610 | val_ce 5.2949 | ppl 199.32 | acc 0.2125 | ece 0.0953 | H 5.751 | miss 0.787
[ mistake-only] step 13250 | tr_full  5.0865 | tr_mis  5.9437 | val_ce 5.2822 | ppl 196.80 | acc 0.2125 | ece 0.0935 | H 5.673 | miss 0.786
[ mistake-only] step 13500 | tr_full  5.0664 | tr_mis  5.9247 | val_ce 5.2579 | ppl 192.07 | acc 0.2175 | ece 0.0960 | H 5.645 | miss 0.785
[ mistake-only] step 13750 | tr_full  5.0326 | tr_mis  5.8905 | val_ce 5.2647 | ppl 193.39 | acc 0.2115 | ece 0.0906 | H 5.639 | miss 0.784
[ mistake-only] step 14000 | tr_full  5.0050 | tr_mis  5.8658 | val_ce 5.2489 | ppl 190.36 | acc 0.2155 | ece 0.0920 | H 5.574 | miss 0.783
[ mistake-only] step 14250 | tr_full  5.0101 | tr_mis  5.8731 | val_ce 5.2428 | ppl 189.21 | acc 0.2139 | ece 0.0916 | H 5.629 | miss 0.782
[ mistake-only] step 14500 | tr_full  4.9849 | tr_mis  5.8481 | val_ce 5.2524 | ppl 191.02 | acc 0.2107 | ece 0.0888 | H 5.618 | miss 0.782
[ mistake-only] step 14750 | tr_full  4.9496 | tr_mis  5.8158 | val_ce 5.2356 | ppl 187.83 | acc 0.2129 | ece 0.0885 | H 5.512 | miss 0.780
[ mistake-only] step 15000 | tr_full  4.9405 | tr_mis  5.8043 | val_ce 5.2193 | ppl 184.81 | acc 0.2150 | ece 0.0833 | H 5.475 | miss 0.780
[ mistake-only] step 15250 | tr_full  4.9277 | tr_mis  5.7932 | val_ce 5.2105 | ppl 183.18 | acc 0.2182 | ece 0.0880 | H 5.454 | miss 0.779
[ mistake-only] step 15500 | tr_full  4.9085 | tr_mis  5.7747 | val_ce 5.2016 | ppl 181.57 | acc 0.2187 | ece 0.0931 | H 5.552 | miss 0.778
[ mistake-only] step 15750 | tr_full  4.8973 | tr_mis  5.7617 | val_ce 5.2015 | ppl 181.54 | acc 0.2148 | ece 0.0865 | H 5.484 | miss 0.778
[ mistake-only] step 16000 | tr_full  4.8688 | tr_mis  5.7423 | val_ce 5.1900 | ppl 179.46 | acc 0.2180 | ece 0.0869 | H 5.473 | miss 0.776
[ mistake-only] step 16250 | tr_full  4.8597 | tr_mis  5.7305 | val_ce 5.1831 | ppl 178.24 | acc 0.2186 | ece 0.0868 | H 5.419 | miss 0.776
[ mistake-only] step 16500 | tr_full  4.8645 | tr_mis  5.7338 | val_ce 5.1785 | ppl 177.41 | acc 0.2182 | ece 0.0880 | H 5.485 | miss 0.776
[ mistake-only] step 16750 | tr_full  4.8373 | tr_mis  5.7071 | val_ce 5.1926 | ppl 179.94 | acc 0.2109 | ece 0.0838 | H 5.452 | miss 0.775
[ mistake-only] step 17000 | tr_full  4.8034 | tr_mis  5.6838 | val_ce 5.1884 | ppl 179.18 | acc 0.2190 | ece 0.0888 | H 5.436 | miss 0.772
[ mistake-only] step 17250 | tr_full  4.8076 | tr_mis  5.6785 | val_ce 5.1702 | ppl 175.94 | acc 0.2187 | ece 0.0883 | H 5.436 | miss 0.774
[ mistake-only] step 17500 | tr_full  4.7887 | tr_mis  5.6666 | val_ce 5.1676 | ppl 175.49 | acc 0.2208 | ece 0.0854 | H 5.353 | miss 0.772
